Citing ID,Citing Venue Name,Citing Venue SciMap Name,Citing Venue SciMap ID,Citing Publication Year,Cited ID,Cited Venue Name,Cited Venue SciMap Name,Cited Venue SciMap ID,Cited Publication Year
1412974,NA,NA,NA,2013,922491,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2011
1412974,NA,NA,NA,2013,894722,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2011
1412974,NA,NA,NA,2013,892434,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2011
1412974,NA,NA,NA,2013,746129,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2007
1412974,NA,NA,NA,2013,1111835,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2012
1412974,NA,NA,NA,2013,819416,Phys.Rev.,PHYSICAL REVIEW D,14759,2009
1412974,NA,NA,NA,2013,593672,Phys.Rev.,PHYSICAL REVIEW D,14759,2002
1412974,NA,NA,NA,2013,836741,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2009
1412977,NA,NA,NA,2013,589932,Eur.Phys.J.,EUROPEAN PHYSICAL JOURNAL C,6020,2002
1412977,NA,NA,NA,2013,1191400,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2012
1412977,NA,NA,NA,2013,595196,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2002
1412977,NA,NA,NA,2013,454197,Phys.Rev.,PHYSICAL REVIEW D,14759,1997
1412984,NA,NA,NA,2013,715057,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2006
1412984,NA,NA,NA,2013,332646,Mon.Not.Roy.Astron.Soc.,NA,NA,1992
1412984,NA,NA,NA,2013,677316,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2005
1412984,NA,NA,NA,2013,1079525,Astron.Astrophys.,ASTRONOMY AND ASTROPHYSICS,2093,2011
1412984,NA,NA,NA,2013,742823,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2007
1412984,NA,NA,NA,2013,650205,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2004
1412984,NA,NA,NA,2013,1227910,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2013
1412984,NA,NA,NA,2013,1217468,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2013
1412984,NA,NA,NA,2013,881396,Phys.Rev.,PHYSICAL REVIEW D,14759,2010
1412984,NA,NA,NA,2013,1089349,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2012
1412984,NA,NA,NA,2013,1117153,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2012
1412985,NA,NA,NA,2013,715057,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2006
1412985,NA,NA,NA,2013,875582,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2010
1412985,NA,NA,NA,2013,725082,Astrophys.Space Sci.,ASTROPHYSICS AND SPACE SCIENCE,2105,2006
1412985,NA,NA,NA,2013,922491,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2011
1412985,NA,NA,NA,2013,880956,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2010
1412985,NA,NA,NA,2013,777187,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2008
1412985,NA,NA,NA,2013,1215713,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2013
1412985,NA,NA,NA,2013,560990,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2001
1412985,NA,NA,NA,2013,588194,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2002
1412985,NA,NA,NA,2013,525759,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2000
1412985,NA,NA,NA,2013,819416,Phys.Rev.,PHYSICAL REVIEW D,14759,2009
1412987,NA,NA,NA,2013,395162,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,1995
1412987,NA,NA,NA,2013,1111580,Nature,NATURE,13439,2012
1412987,NA,NA,NA,2013,613943,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2003
1412987,NA,NA,NA,2013,1080099,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2011
1412987,NA,NA,NA,2013,637644,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2003
1412987,NA,NA,NA,2013,1085107,Astrophys.J.Suppl.,NA,NA,2012
1412987,NA,NA,NA,2013,1085119,Astrophys.J.Suppl.,NA,NA,2012
1412987,NA,NA,NA,2013,650205,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2004
1412987,NA,NA,NA,2013,633500,Astron.Astrophys.,ASTRONOMY AND ASTROPHYSICS,2093,2003
1412987,NA,NA,NA,2013,825578,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2009
1412987,NA,NA,NA,2013,812754,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2009
1412987,NA,NA,NA,2013,757235,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2007
1412987,NA,NA,NA,2013,454197,Phys.Rev.,PHYSICAL REVIEW D,14759,1997
1412987,NA,NA,NA,2013,1188945,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2013
1412987,NA,NA,NA,2013,892989,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2011
1412987,NA,NA,NA,2013,452222,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,1997
1412989,NA,NA,NA,2013,715057,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2006
1412989,NA,NA,NA,2013,883987,Phys.Rev.,PHYSICAL REVIEW D,14759,2011
1412989,NA,NA,NA,2013,945596,NA,NA,NA,2011
1412989,NA,NA,NA,2013,945596,NA,NA,NA,2011
1412989,NA,NA,NA,2013,1228997,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2013
1412989,NA,NA,NA,2013,469835,NA,NA,NA,1998
1412989,NA,NA,NA,2013,652726,Comput.Phys.Commun.,COMPUTER PHYSICS COMMUNICATIONS,4211,2004
1412989,NA,NA,NA,2013,731711,Phys.Rev.,PHYSICAL REVIEW D,14759,2006
1412989,NA,NA,NA,2013,787162,Phys.Rev.,PHYSICAL REVIEW D,14759,2008
1412989,NA,NA,NA,2013,589398,Phys.Rev.,PHYSICAL REVIEW D,14759,2002
1412989,NA,NA,NA,2013,833877,NA,NA,NA,2009
1412989,NA,NA,NA,2013,454197,Phys.Rev.,PHYSICAL REVIEW D,14759,1997
1412989,NA,NA,NA,2013,595196,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2002
1412989,NA,NA,NA,2013,806021,Phys.Rev.,PHYSICAL REVIEW D,14759,2008
1412990,NA,NA,NA,2013,715057,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2006
1412990,NA,NA,NA,2013,897343,Phys.Rev.,PHYSICAL REVIEW D,14759,2011
1412990,NA,NA,NA,2013,1217377,Nucl.Phys.Proc.Suppl.,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,2013
1412990,NA,NA,NA,2013,868041,Phys.Rev.,PHYSICAL REVIEW D,14759,2010
1412990,NA,NA,NA,2013,893525,Phys.Rev.,PHYSICAL REVIEW D,14759,2011
1412990,NA,NA,NA,2013,1228997,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2013
1412991,NA,NA,NA,2013,557036,Phys.Lett.,PHYSICS LETTERS B,14781,2001
1412991,NA,NA,NA,2013,522981,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2000
1412991,NA,NA,NA,2013,939674,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2011
1412991,NA,NA,NA,2013,715057,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2006
1412991,NA,NA,NA,2013,774853,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2007
1412991,NA,NA,NA,2013,867712,Eur.Phys.J.,EUROPEAN PHYSICAL JOURNAL C,6020,2010
1412991,NA,NA,NA,2013,595196,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2002
1412991,NA,NA,NA,2013,1181730,Phys.Rev.,PHYSICAL REVIEW D,14759,2013
1412991,NA,NA,NA,2013,589928,Eur.Phys.J.,EUROPEAN PHYSICAL JOURNAL C,6020,2002
1412991,NA,NA,NA,2013,454197,Phys.Rev.,PHYSICAL REVIEW D,14759,1997
1412992,NA,NA,NA,2013,747694,NA,NA,NA,2007
1412992,NA,NA,NA,2013,403544,Phys.Rev.,PHYSICAL REVIEW D,14759,1995
1412992,NA,NA,NA,2013,557168,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2001
1412992,NA,NA,NA,2013,652039,New J.Phys.,NEW JOURNAL OF PHYSICS,13701,2004
1412992,NA,NA,NA,2013,1250931,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2013
1412992,NA,NA,NA,2013,1215713,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2013
1412992,NA,NA,NA,2013,838718,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2009
1412992,NA,NA,NA,2013,753963,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2007
1412992,NA,NA,NA,2013,1117430,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2012
1412992,NA,NA,NA,2013,714374,JCAP,NA,NA,2006
1412992,NA,NA,NA,2013,831906,Phys.Rev.,PHYSICAL REVIEW D,14759,2009
1412993,NA,NA,NA,2013,715057,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2006
1412993,NA,NA,NA,2013,929836,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2011
1412993,NA,NA,NA,2013,873313,Phys.Rev.,PHYSICAL REVIEW D,14759,2010
1412993,NA,NA,NA,2013,1126428,Phys.Rev.,PHYSICAL REVIEW D,14759,2012
1412993,NA,NA,NA,2013,1233683,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2013
1412993,NA,NA,NA,2013,892562,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2011
1412993,NA,NA,NA,2013,1215713,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2013
1412993,NA,NA,NA,2013,1127702,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2013
1412996,NA,NA,NA,2013,1228997,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2013
1412996,NA,NA,NA,2013,1122617,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2012
1412996,NA,NA,NA,2013,469835,NA,NA,NA,1998
1412997,NA,NA,NA,2013,715057,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2006
1412997,NA,NA,NA,2013,924174,JCAP,NA,NA,2011
1412997,NA,NA,NA,2013,1093266,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2012
1412997,NA,NA,NA,2013,1102875,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2012
1412997,NA,NA,NA,2013,1126428,Phys.Rev.,PHYSICAL REVIEW D,14759,2012
1412997,NA,NA,NA,2013,1228997,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2013
1412997,NA,NA,NA,2013,1085988,Adv.High Energy Phys.,ADVANCES IN HIGH ENERGY PHYSICS,701,2012
1412997,NA,NA,NA,2013,688218,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2005
1412997,NA,NA,NA,2013,743830,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2007
1412997,NA,NA,NA,2013,1215713,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2013
1412998,NA,NA,NA,2013,715057,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2006
1412998,NA,NA,NA,2013,1215713,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2013
1412998,NA,NA,NA,2013,1226223,NA,NA,NA,2013
1412999,NA,NA,NA,2013,406668,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,1995
1412999,NA,NA,NA,2013,602231,Nucl.Phys.Proc.Suppl.,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,2002
1412999,NA,NA,NA,2013,688218,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2005
1412999,NA,NA,NA,2013,715057,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2006
1412999,NA,NA,NA,2013,787162,Phys.Rev.,PHYSICAL REVIEW D,14759,2008
1412999,NA,NA,NA,2013,1089833,Phys.Rev.,PHYSICAL REVIEW D,14759,2012
1412999,NA,NA,NA,2013,893525,Phys.Rev.,PHYSICAL REVIEW D,14759,2011
1412999,NA,NA,NA,2013,1228997,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2013
1412999,NA,NA,NA,2013,800773,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2008
1412999,NA,NA,NA,2013,731711,Phys.Rev.,PHYSICAL REVIEW D,14759,2006
1413005,NA,NA,NA,2013,715057,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2006
1413005,NA,NA,NA,2013,1123894,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2012
1413005,NA,NA,NA,2013,1122617,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2012
1413005,NA,NA,NA,2013,1228997,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2013
1413005,NA,NA,NA,2013,1217377,Nucl.Phys.Proc.Suppl.,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,2013
1413015,NA,NA,NA,2013,403544,Phys.Rev.,PHYSICAL REVIEW D,14759,1995
1413015,NA,NA,NA,2013,921747,Astron.Astrophys.,ASTRONOMY AND ASTROPHYSICS,2093,2011
1413015,NA,NA,NA,2013,845761,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2010
1413015,NA,NA,NA,2013,652039,New J.Phys.,NEW JOURNAL OF PHYSICS,13701,2004
1413015,NA,NA,NA,2013,1102899,Phys.Rev.,PHYSICAL REVIEW D,14759,2012
1413015,NA,NA,NA,2013,913392,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2011
1413016,NA,NA,NA,2013,715057,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2006
1413016,NA,NA,NA,2013,1215713,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2013
1413016,NA,NA,NA,2013,1226223,NA,NA,NA,2013
1413016,NA,NA,NA,2013,1250931,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2013
1413019,NA,NA,NA,2013,845761,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2010
1413019,NA,NA,NA,2013,1127702,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2013
1413019,NA,NA,NA,2013,800773,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2008
1413019,NA,NA,NA,2013,637644,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2003
1413020,NA,NA,NA,2013,1233683,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2013
1413020,NA,NA,NA,2013,715057,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2006
1413020,NA,NA,NA,2013,929836,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2011
1413020,NA,NA,NA,2013,637644,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2003
1413020,NA,NA,NA,2013,1215713,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2013
1413020,NA,NA,NA,2013,860907,Eur.Phys.J.,EUROPEAN PHYSICAL JOURNAL C,6020,2010
1413075,JCAP,NA,NA,2016,1207554,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2013
1413075,JCAP,NA,NA,2016,1353118,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2015
1413075,JCAP,NA,NA,2016,815659,JCAP,NA,NA,2009
1413075,JCAP,NA,NA,2016,822021,JCAP,NA,NA,2009
1413075,JCAP,NA,NA,2016,840273,Phys.Rev.,PHYSICAL REVIEW D,14759,2009
1413075,JCAP,NA,NA,2016,889186,Phys.Rev.,PHYSICAL REVIEW D,14759,2011
1413075,JCAP,NA,NA,2016,1121068,JCAP,NA,NA,2012
1413075,JCAP,NA,NA,2016,898877,Phys.Rev.,PHYSICAL REVIEW D,14759,2011
1413075,JCAP,NA,NA,2016,1233082,NA,NA,NA,2013
1413075,JCAP,NA,NA,2016,797369,JHEP,JOURNAL OF HIGH ENERGY PHYSICS,10476,2008
1413075,JCAP,NA,NA,2016,834735,JHEP,JOURNAL OF HIGH ENERGY PHYSICS,10476,2009
1413075,JCAP,NA,NA,2016,1294106,JHEP,JOURNAL OF HIGH ENERGY PHYSICS,10476,2014
1413075,JCAP,NA,NA,2016,1389713,Eur.Phys.J.,EUROPEAN PHYSICAL JOURNAL C,6020,2016
1413075,JCAP,NA,NA,2016,1359313,Eur.Phys.J.,EUROPEAN PHYSICAL JOURNAL C,6020,2015
1413075,JCAP,NA,NA,2016,1385117,JCAP,NA,NA,2016
1413075,JCAP,NA,NA,2016,831563,JCAP,NA,NA,2009
1413075,JCAP,NA,NA,2016,878250,JCAP,NA,NA,2010
1413075,JCAP,NA,NA,2016,878263,JCAP,NA,NA,2010
1413075,JCAP,NA,NA,2016,1084959,Phys.Rev.,PHYSICAL REVIEW D,14759,2012
1413075,JCAP,NA,NA,2016,945507,JCAP,NA,NA,2011
1413075,JCAP,NA,NA,2016,1389857,JHEP,JOURNAL OF HIGH ENERGY PHYSICS,10476,2015
1413075,JCAP,NA,NA,2016,929836,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2011
1413075,JCAP,NA,NA,2016,761821,JCAP,NA,NA,2007
1413075,JCAP,NA,NA,2016,646414,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2004
1413075,JCAP,NA,NA,2016,1265051,JINST,JOURNAL OF INSTRUMENTATION,10586,2014
1413075,JCAP,NA,NA,2016,582577,Phys.Rev.,PHYSICAL REVIEW D,14759,2002
1413075,JCAP,NA,NA,2016,581996,JHEP,JOURNAL OF HIGH ENERGY PHYSICS,10476,2002
1413075,JCAP,NA,NA,2016,1346907,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2015
1413075,JCAP,NA,NA,2016,1400973,Phys.Rev.,PHYSICAL REVIEW D,14759,2016
1413075,JCAP,NA,NA,2016,1239296,Phys.Rev.,PHYSICAL REVIEW D,14759,2013
1413075,JCAP,NA,NA,2016,1426493,Phys.Lett.,PHYSICS LETTERS B,14781,2016
1413075,JCAP,NA,NA,2016,1209500,JCAP,NA,NA,2013
1413075,JCAP,NA,NA,2016,1343729,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
1413075,JCAP,NA,NA,2016,1262678,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2014
1413075,JCAP,NA,NA,2016,1188976,JCAP,NA,NA,2012
1413075,JCAP,NA,NA,2016,1420704,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2016
1413542,PoS,NA,NA,2015,507635,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,1999
1413542,PoS,NA,NA,2015,834404,Adv.Astron.,NA,NA,2009
1413542,PoS,NA,NA,2015,1113272,NA,NA,NA,2012
1413542,PoS,NA,NA,2015,891057,Mon.Not.Roy.Astron.Soc.,NA,NA,2011
1413542,PoS,NA,NA,2015,1312130,JCAP,NA,NA,2014
1413542,PoS,NA,NA,2015,1370149,JCAP,NA,NA,2015
1413542,PoS,NA,NA,2015,396520,Phys.Rept.,PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS,14792,1995
1413542,PoS,NA,NA,2015,648746,Phys.Rept.,PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS,14792,2004
1413542,PoS,NA,NA,2015,826145,Phys.Rev.,PHYSICAL REVIEW D,14759,2009
1413542,PoS,NA,NA,2015,30074,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1991
1413542,PoS,NA,NA,2015,1276484,NA,NA,NA,2014
1413542,PoS,NA,NA,2015,1262714,Phys.Rev.,PHYSICAL REVIEW D,14759,2014
1413542,PoS,NA,NA,2015,917933,JHEP,JOURNAL OF HIGH ENERGY PHYSICS,10476,2011
1413595,PoS,NA,NA,2015,375639,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,1994
1413595,PoS,NA,NA,2015,1223847,Front.Phys.(Beijing),NA,NA,2013
1413595,PoS,NA,NA,2015,1242588,Phys.Rev.,PHYSICAL REVIEW D,14759,2013
1413595,PoS,NA,NA,2015,926572,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2011
1413595,PoS,NA,NA,2015,1191836,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2012
1413595,PoS,NA,NA,2015,945428,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2011
1413595,PoS,NA,NA,2015,708532,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2006
1413595,PoS,NA,NA,2015,900909,JCAP,NA,NA,2011
1413595,PoS,NA,NA,2015,1228997,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2013
1413595,PoS,NA,NA,2015,1261391,Phys.Rev.,PHYSICAL REVIEW D,14759,2013
1413595,PoS,NA,NA,2015,806021,Phys.Rev.,PHYSICAL REVIEW D,14759,2008
1413595,PoS,NA,NA,2015,1294099,Phys.Rev.,PHYSICAL REVIEW D,14759,2014
1413595,PoS,NA,NA,2015,1265461,Science,SCIENCE,17311,2013
1413595,PoS,NA,NA,2015,1297349,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2014
1413595,PoS,NA,NA,2015,1320746,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
1413595,PoS,NA,NA,2015,1317202,Eur.Phys.J.,EUROPEAN PHYSICAL JOURNAL C,6020,2015
1413595,PoS,NA,NA,2015,747833,Phys.Rev.,PHYSICAL REVIEW D,14759,2007
1413595,PoS,NA,NA,2015,1288032,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2014
1413595,PoS,NA,NA,2015,1343757,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2015
1413595,PoS,NA,NA,2015,1343979,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2015
1413595,PoS,NA,NA,2015,763437,Phys.Rept.,PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS,14792,2007
1413595,PoS,NA,NA,2015,944151,Prog.Part.Nucl.Phys.,PROGRESS IN PARTICLE AND NUCLEAR PHYSICS,16011,2011
1413595,PoS,NA,NA,2015,1303200,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2014
1413595,PoS,NA,NA,2015,1335111,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2015
1413595,PoS,NA,NA,2015,1343949,EPJ Web Conf.,NA,NA,2016
1413595,PoS,NA,NA,2015,1340650,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2015
1413595,PoS,NA,NA,2015,1238579,Phys.Rev.,PHYSICAL REVIEW D,14759,2013
1413595,PoS,NA,NA,2015,1340293,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2015
1413595,PoS,NA,NA,2015,1242100,Phys.Rev.,PHYSICAL REVIEW D,14759,2013
1413595,PoS,NA,NA,2015,1332728,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2016
1413595,PoS,NA,NA,2015,1357405,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2015
1413595,PoS,NA,NA,2015,1334495,NA,NA,NA,2014
1415023,Nucl.Part.Phys.Proc.,NA,NA,2015,1328809,JHEP,JOURNAL OF HIGH ENERGY PHYSICS,10476,2015
1415023,Nucl.Part.Phys.Proc.,NA,NA,2015,1265461,Science,SCIENCE,17311,2013
1415023,Nucl.Part.Phys.Proc.,NA,NA,2015,1297349,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2014
1415023,Nucl.Part.Phys.Proc.,NA,NA,2015,1239457,Phys.Rev.,PHYSICAL REVIEW D,14759,2014
1415023,Nucl.Part.Phys.Proc.,NA,NA,2015,709514,JCAP,NA,NA,2006
1415023,Nucl.Part.Phys.Proc.,NA,NA,2015,1186363,JCAP,NA,NA,2012
1415023,Nucl.Part.Phys.Proc.,NA,NA,2015,1201888,JCAP,NA,NA,2013
1415023,Nucl.Part.Phys.Proc.,NA,NA,2015,1222255,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2013
1415023,Nucl.Part.Phys.Proc.,NA,NA,2015,1236331,Phys.Rev.,PHYSICAL REVIEW D,14759,2013
1415023,Nucl.Part.Phys.Proc.,NA,NA,2015,1238579,Phys.Rev.,PHYSICAL REVIEW D,14759,2013
