,ID,Title,Type,Venue Name,Venue ID,Venue ISBN,Venue Acronym,Venue Presented At,Venue Extra,Venue Map Name,Venue Map ID,Citations,Collaborations,Experiments,Classification,Year,Citations 2002,Citations 2003,Citations 2004,Citations 2005,Citations 2006,Citations 2007,Citations 2008,Citations 2009,Citations 2010,Citations 2011,Citations 2012,Citations 2013,Citations 2014,Citations 2015,Citations 2016,Citations 2017,Citations 2018,Citations 2019,Citations 2020
876,1721422,Development of an analysis to probe the neutrino mass ordering with atmospheric neutrinos using three years of IceCube DeepCore data,hep;core;citeable;published,Eur.Phys.J.,,,,,,EUROPEAN PHYSICAL JOURNAL C,6020,14,IceCube,ICECUBE,Experiment-HEP;Phenomenology-HEP;hep-ex;hep-ph;Experiment-HEP;Phenomenology-HEP,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7
877,1724521,A Scintillator and Radio Enhancement of the IceCube Surface Detector Array,hep;core;conferencepaper;citeable,EPJ Web Conf.,1735907,,,,,,,10,IceCube,ICECUBE,Astrophysics;Astrophysics;astro-ph.IM;astro-ph.HE,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
878,1726550,Search for high-energy neutrinos from binary neutron star mergers,hep;core;conferencepaper;citeable,NA,,,,,,NA,NA,,IceCube,ICECUBE,Astrophysics;astro-ph.HE;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879,1730138,Monitoring and Multi-Messenger Astronomy with IceCube,hep;core;citeable;review,Galaxies,,,,,,,,,IceCube,ICECUBE,Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,1733449,Atmospheric neutrino oscillations with IceCube,hep;core;conferencepaper;citeable,PoS,1733384,,,,,,,1,IceCube,ICECUBE,Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
881,1734230,IceCube High Energy Starting Events at 7.5 Years -- New Measurements of Flux and Flavor,hep;core;conferencepaper;citeable,EPJ Web Conf.,1734299,,,,EPJ Web Conf. 207 02005 (2019),,,13,IceCube,ICECUBE,Experiment-HEP;Astrophysics;hep-ex;astro-ph.HE;Experiment-HEP;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9
882,1734314,Search for a correlation between the UHECRs measured by the Pierre Auger Observatory and the Telescope Array and the neutrino candidate events from IceCube and ANTARES,hep;core;conferencepaper;citeable,EPJ Web Conf.,1735907,,,,,,,,ANTARES;IceCube;Pierre Auger;Telescope Array,ANTARES;ICECUBE;AUGER;TELESCOPE-ARRAY,Astrophysics;astro-ph.HE;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,1734337,IceCube: An overview of physics results,hep;core;conferencepaper;citeable,EPJ Web Conf.,1734299,,,,,,,,IceCube,ICECUBE,Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,1734340,Next generation neutrino detectors at the South Pole,hep;core;conferencepaper;citeable,EPJ Web Conf.,1734299,,,,,,,1,IceCube,ICECUBE,Instrumentation,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
885,1734341,Detection of a flaring blazar coincident with an IceCube high-energy neutrino,hep;core;conferencepaper;citeable,EPJ Web Conf.,1734299,,,,,,,,Fermi-LAT;IceCube,FERMI-LAT;ICECUBE,Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,1734342,Neutrinos from TXS 0506+056 prior to the 2017 gamma-ray flare,hep;core;conferencepaper;citeable,EPJ Web Conf.,1734299,,,,,,,,IceCube,ICECUBE,Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,1734343,Dissecting the region around IceCube-170922A: the blazar TXS 0506+056 as the first cosmic neutrino source,hep;core;conferencepaper;citeable,EPJ Web Conf.,1734299,,,,,,,,,ICECUBE,Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,1734346,Searches for IceCube neutrinos from blazar flares using correlations with gamma-ray lightcurves,hep;core;conferencepaper;citeable,EPJ Web Conf.,1734299,,,,,,,,IceCube,ICECUBE,Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,1734347,ANTARES-IceCube combined search for neutrino pointsources in the Southern Hemisphere,hep;core;conferencepaper;citeable,EPJ Web Conf.,1734299,,,,,,,,ANTARES;IceCube,ANTARES;ICECUBE,Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,1734349,Search for correlations of high-energy neutrinos and ultrahigh- energy cosmic rays,hep;core;conferencepaper;citeable,EPJ Web Conf.,1734299,,,,"EPJ Web Conf., 207 (2019) 02010",,,5,ANTARES;IceCube;Telescope Array,ANTARES;ICECUBE;AUGER;TELESCOPE-ARRAY,Astrophysics;astro-ph.HE,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
891,1734357,Combined search for dark matter from the Galactic Centre with the ANTARES and IceCube neutrino telescopes,hep;core;conferencepaper;citeable,EPJ Web Conf.,1734299,,,,,,,1,ANTARES;IceCube,ANTARES;ICECUBE,Experiment-HEP;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
892,1734360,Improving the muon track reconstruction of IceCube and IceCube-Gen2,hep;core;conferencepaper;citeable,EPJ Web Conf.,1734299,,,,"EPJ Web Conf., 207 (2019) 05002",,,1,,ICECUBE,Instrumentation;Astrophysics;astro-ph.IM;astro-ph.HE;physics.ins-det,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
893,1734362,Reconstruction Techniques in IceCube using Convolutional and Generative Neural Networks,hep;core;conferencepaper;citeable,EPJ Web Conf.,1734299,,,,,,,2,IceCube,ICECUBE,Astrophysics;Computing,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
894,1734363,Deconvolution in Measurements of Muon Neutrino Energy Spectra with IceCube,hep;core;conferencepaper;citeable,EPJ Web Conf.,1734299,,,,,,,,IceCube,ICECUBE,Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,1734368,The multi-PMT optical module for the IceCube-Upgrade,hep;core;conferencepaper;citeable,EPJ Web Conf.,1734299,,,,,,,,IceCube,ICECUBE,Instrumentation,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,1734387,Improving the directional reconstruction of PeV hadronic cascades in IceCube,hep;core;conferencepaper;citeable,EPJ Web Conf.,1734299,,,,,,,1,,ICECUBE,Astrophysics;Instrumentation,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
897,1734388,D-Egg: A next-generation optical module for IceCube,hep;core;conferencepaper;citeable,EPJ Web Conf.,1734299,,,,,,,5,,ICECUBE,Instrumentation,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
898,1734633,Muon Measurements with IceTop,hep;core;conferencepaper;citeable,EPJ Web Conf.,1734298,,,,,,,5,IceCube,ICECUBE,Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
899,1735950,Latest Cosmic Ray Results from IceTop and IceCube,hep;core;conferencepaper;citeable,EPJ Web Conf.,1735907,,,,,,,1,IceCube,ICECUBE,Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
900,1739396,Cosmic ray spectrum and composition from PeV to EeV using 3 years of data from IceTop and IceCube,hep;core;citeable;published,Phys.Rev.,,,,,"Phys. Rev. D 100, 082002 (2019)",PHYSICAL REVIEW D,14759,17,IceCube,ICECUBE,Astrophysics;Astrophysics;astro-ph.HE,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10
901,1739795,A comparative study of the $S_1$ and $U_1$ leptoquark effects in the light quark regime,hep;core;citeable;published,Eur.Phys.J.,,,,,,EUROPEAN PHYSICAL JOURNAL C,6020,4,,ICECUBE,Phenomenology-HEP;Phenomenology-HEP;hep-ph,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
902,1740932,Test of Lorentz Violation with Astrophysical Neutrino Flavor at IceCube,hep;core;conferencepaper;citeable,NA,1791228,,,,,NA,NA,3,IceCube,ICECUBE,Phenomenology-HEP;hep-ph;Phenomenology-HEP,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
903,1741007,Highlights from the Seven-Year High Energy Starting Events Sample in IceCube,hep;core;conferencepaper;citeable,NA,1791228,,,,,NA,NA,,IceCube,ICECUBE,Experiment-HEP;Astrophysics;Phenomenology-HEP;hep-ex;astro-ph.HE;hep-ph;Experiment-HEP;Astrophysics;Phenomenology-HEP,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,1742481,Highlights from IceCube,hep;core;conferencepaper;citeable,NA,1742474,,,,,NA,NA,,,ICECUBE,Experiment-HEP,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,1742981,Search for Lorentz Violation Using High-Energy Atmospheric Neutrinos In IceCube,hep;core;conferencepaper;citeable,NA,1791228,,,,,NA,NA,,IceCube,ICECUBE,Experiment-HEP;Phenomenology-HEP;hep-ex;hep-ph;Experiment-HEP;Phenomenology-HEP,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,1744079,Search for Sources of Astrophysical Neutrinos Using Seven Years of IceCube Cascade Events,hep;core;citeable;published,Astrophys.J.,,,,,Astrophys. J. 886 (2019) 12,ASTROPHYSICAL JOURNAL,2100,19,IceCube,ICECUBE,Astrophysics;Astrophysics;astro-ph.HE,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16
907,1746281,Searches for Connections Between Dark Matter and Neutrinos with the IceCube High-Energy Starting Event Sample,hep;core;conferencepaper;citeable,PoS,,,,,,,,6,IceCube,ICECUBE,Phenomenology-HEP;Experiment-HEP;Phenomenology-HEP;Experiment-HEP;hep-ph;hep-ex,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
908,1746442,Characterization of the Astrophysical Diffuse Neutrino Flux with IceCube High-Energy Starting Events,hep;core;conferencepaper;citeable,PoS,,,,,,,,43,IceCube,ICECUBE,Astrophysics;Experiment-HEP;astro-ph.HE;hep-ex;Astrophysics;Experiment-HEP,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,28
909,1746500,The IceCube Neutrino Observatory -- Contributions to the 36th International Cosmic Ray Conference (ICRC2019),hep;conferencepaper;citeable,NA,,,,,,NA,NA,5,IceCube,ICECUBE,Astrophysics;Instrumentation;astro-ph.HE;astro-ph.IM,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
910,1746683,Velocity Independent Constraints on Spin-Dependent DM-Nucleon Interactions from IceCube and PICO,hep;fermilab;citeable;published,Eur.Phys.J.,,,,,,EUROPEAN PHYSICAL JOURNAL C,6020,5,IceCube;PICO,ICECUBE;PICO,Astrophysics;astro-ph.HE,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
911,1748577,Zee-Burst: A New Probe of Neutrino Nonstandard Interactions at IceCube,hep;core;citeable;published,Phys.Rev.Lett.,,,,,"Phys. Rev. Lett. 124, 041805 (2020)",PHYSICAL REVIEW LETTERS,14761,4,,ICECUBE,Phenomenology-HEP;Astrophysics;Experiment-HEP;Phenomenology-HEP;Astrophysics;Experiment-HEP;hep-ph;astro-ph.HE;hep-ex,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
912,1749582,SkyLLH -- A generalized Python-based tool for log-likelihood analyses in multi-messenger astronomy,hep;core;conferencepaper;citeable,PoS,,,,,,,,,IceCube,ICECUBE,Instrumentation;Astrophysics;Experiment-HEP;astro-ph.IM;astro-ph.HE;hep-ex;Instrumentation;Astrophysics;Experiment-HEP,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,1749588,Searching for neutrino emission from hard X-ray sources with IceCube,hep;core;conferencepaper;citeable,PoS,,,,,,,,1,IceCube,ICECUBE,Astrophysics;astro-ph.HE;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
914,1749593,Neutrino source searches and a realtime neutrino alert stream in the southern sky with IceCube starting tracks,hep;core;conferencepaper;citeable,PoS,,,,,,,,3,IceCube,ICECUBE,Astrophysics;astro-ph.HE;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
915,1749594,"Multi-messenger Gravitational-Wave + High-Energy Neutrino Searches with LIGO, Virgo, and IceCube",hep;core;conferencepaper;citeable,PoS,,,,,,,,6,IceCube,ICECUBE,Astrophysics;astro-ph.HE;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
916,1749598,The Next Generation of IceCube Real-time Neutrino Alerts,hep;core;conferencepaper;citeable,PoS,,,,,,,,11,IceCube,ICECUBE,Astrophysics;Instrumentation;astro-ph.HE;astro-ph.IM;Astrophysics;Instrumentation,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
917,1749600,Correlation of IceCube neutrinos with the 2MASS Redshift Survey,hep;core;conferencepaper;citeable,PoS,,,,,,,,,IceCube,ICECUBE,Astrophysics;astro-ph.HE;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,1749604,Investigation of Ultra-Luminous Infrared Galaxies as Obscured High-Energy Neutrino Source Candidates,hep;core;conferencepaper;citeable,PoS,,,,,,,,,IceCube,ICECUBE,Astrophysics;astro-ph.HE;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,1749607,Search for neutrino emission in IceCube archival data from the direction of IceCube alert events,hep;core;conferencepaper;citeable,PoS,,,,,,,,1,IceCube,ICECUBE,Astrophysics;astro-ph.HE;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
920,1749608,Search for high-energy neutrinos from AGN cores,hep;core;conferencepaper;citeable,PoS,,,,,,,,2,IceCube,ICECUBE,Astrophysics;astro-ph.HE;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
921,1749753,Searching for Time-Dependent Neutrino Emission from Blazars with IceCube,hep;core;conferencepaper;citeable,PoS,,,,,,,,1,IceCube,ICECUBE,Astrophysics;Experiment-HEP;astro-ph.HE;hep-ex;Astrophysics;Experiment-HEP,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
922,1749755,First Double Cascade Tau Neutrino Candidates in IceCube and a New Measurement of the Flavor Composition,hep;core;conferencepaper;citeable,PoS,,,,,,,,18,IceCube,ICECUBE,Astrophysics;Experiment-HEP;astro-ph.HE;hep-ex;Astrophysics;Experiment-HEP,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8
923,1749761,Searching for High-Energy Neutrino Emission from TeV Pulsar Wind Nebulae,hep;core;conferencepaper;citeable,PoS,,,,,,,,3,IceCube,ICECUBE,Astrophysics;astro-ph.HE;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
924,1749763,A Catalog of Astrophysical Neutrino Candidates for IceCube,hep;core;conferencepaper;citeable,PoS,,,,,,,,,IceCube,ICECUBE,Astrophysics;Instrumentation;astro-ph.HE;astro-ph.IM;Astrophysics;Instrumentation,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,1749770,Neutrinos from Primordial Black Hole Evaporation,hep;core;conferencepaper;citeable,PoS,,,,,,,,2,IceCube,ICECUBE,Astrophysics;astro-ph.HE;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
926,1749775,"A Method for an Untriggered, Time-Dependent, Source-Stacking Search for Neutrino Flares",hep;core;conferencepaper;citeable,PoS,,,,,,,,,IceCube,ICECUBE,Astrophysics;Instrumentation;astro-ph.HE;astro-ph.IM;Astrophysics;Instrumentation,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,1749945,Ten years of All-sky Neutrino Point-Source Searches,hep;core;conferencepaper;citeable,NA,,,,,,NA,NA,5,IceCube,ICECUBE,Astrophysics;astro-ph.HE;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
928,1749949,AMON: TeV Gamma and Neutrino Coincidence Alerts from HAWC and IceCube subthreshold data,hep;core;conferencepaper;citeable,PoS,,,,,,,,1,HAWC;IceCube,HAWC;ICECUBE,Astrophysics;astro-ph.HE;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929,1750090,Cosmic ray composition study using machine learning at the IceCube Neutrino Observatory,hep;core;conferencepaper;citeable,PoS,,,,,,,,2,IceCube,ICECUBE,Astrophysics;astro-ph.HE;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
930,1750097,Measurement of the Diffuse Muon Neutrino Flux using Starting Track Events in IceCube,hep;core;conferencepaper;citeable,PoS,,,,,,,,4,IceCube,ICECUBE,Astrophysics;Astrophysics;astro-ph.HE,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
931,1750103,IceCube search for high-energy neutrinos produced in the precursor stages of gamma-ray bursts,hep;core;conferencepaper;citeable,PoS,,,,,,,,2,IceCube,ICECUBE,Astrophysics;astro-ph.HE;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
932,1750112,Measurement of the multi-TeV neutrino cross section with IceCube using Earth absorption,hep;core;conferencepaper;citeable,PoS,,,,,,,,2,IceCube,ICECUBE,Astrophysics;astro-ph.HE;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
933,1750313,Measurement of the high-energy all-flavor neutrino-nucleon cross section with IceCube,hep;core;conferencepaper;citeable,PoS,,,,,,,,5,IceCube,ICECUBE,Astrophysics;Experiment-HEP;astro-ph.HE;hep-ex;Astrophysics;Experiment-HEP,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
934,1750316,Search for dark matter with metastable mediators with the IceCube observatory,hep;core;conferencepaper;citeable,NA,,,,,,NA,NA,2,IceCube,ICECUBE,Astrophysics;Experiment-HEP;astro-ph.HE;hep-ex;Astrophysics;Experiment-HEP,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
935,1750336,Search for dark matter annihilation in the center of the Earth with 8 years of IceCube data,hep;core;conferencepaper;citeable,PoS,,,,,,,,1,IceCube,ICECUBE,Astrophysics;Phenomenology-HEP;astro-ph.HE;hep-ph;Astrophysics;Phenomenology-HEP,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,1750372,Low Energy Cosmic Ray Spectrum from 250 TeV to 10 PeV using IceTop,hep;core;conferencepaper;citeable,PoS,,,,,,,,2,IceCube,ICECUBE,Astrophysics;astro-ph.HE;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
937,1750376,Enabling a new detection channel for beyond standard model physics with in-situ measurements of ice luminescence,hep;core;conferencepaper;citeable,PoS,,,,,,,,2,IceCube,ICECUBE,Astrophysics;Instrumentation;astro-ph.HE;astro-ph.IM;physics.ins-det;Astrophysics;Instrumentation,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
938,1750389,Eleven Year Search for Supernovae with the IceCube Neutrino Observatory,hep;core;conferencepaper;citeable,PoS,,,,,,,,4,IceCube,ICECUBE,Astrophysics;astro-ph.HE;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
939,1750390,ANTARES and IceCube combined search for neutrino point-like and extended sources in the Southern Sky,hep;core;conferencepaper;citeable,PoS,,,,,,,,3,ANTARES;IceCube,ANTARES;ICECUBE,Astrophysics;astro-ph.HE;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
940,1750399,Combined Search for Neutrinos from Dark Matter Annihilation in the Galactic Centre using ANTARES and IceCube,hep;core;conferencepaper;citeable,PoS,,,,,,,,7,IceCube,ICECUBE,Astrophysics;astro-ph.HE;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
941,1750402,IceTop as veto for IceCube: results,hep;core;conferencepaper;citeable,PoS,,,,,,,,2,IceCube,ICECUBE,Astrophysics;astro-ph.HE;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
942,1750463,The camera system for the IceCube Upgrade,hep;core;conferencepaper;citeable,PoS,,,,,,,,6,IceCube,ICECUBE,Instrumentation;Astrophysics;Experiment-HEP;astro-ph.IM;astro-ph.HE;hep-ex;Instrumentation;Astrophysics;Experiment-HEP,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
943,1750465,Quest for new physics using astrophysical neutrino flavor in IceCube,hep;core;conferencepaper;citeable,PoS,,,,,,,,2,IceCube,ICECUBE,Astrophysics;Experiment-HEP;Phenomenology-HEP;astro-ph.HE;hep-ex;hep-ph;Astrophysics;Experiment-HEP;Phenomenology-HEP,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
944,1750495,Light diffusion in birefringent polycrystals and the IceCube ice anisotropy,hep;core;conferencepaper;citeable,PoS,,,,,,,,7,IceCube,ICECUBE,Astrophysics;Instrumentation;General Physics;astro-ph.HE;astro-ph.IM;physics.optics;Astrophysics;Instrumentation;General Physics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
945,1750507,A Three-dimensional Reconstruction of Cosmic Ray Events in IceCube,hep;core;conferencepaper;citeable,PoS,,,,,,,,3,IceCube,ICECUBE,Astrophysics;astro-ph.HE;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
946,1750508,A Search for IceCube Neutrinos from the First 33 Detected Gravitational Wave Events,hep;core;conferencepaper;citeable,PoS,,,,,,,,5,IceCube,ICECUBE,Astrophysics;astro-ph.HE;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
947,1750521,An improved muon track reconstruction for IceCube,hep;core;conferencepaper;citeable,PoS,,,,,,,,2,IceCube,ICECUBE,Instrumentation;Astrophysics;astro-ph.IM;astro-ph.HE;Instrumentation;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
948,1750522,The SPICEcore Hole Camera System,hep;core;conferencepaper;citeable,PoS,,,,,,,,3,IceCube,ICECUBE,Instrumentation;Astrophysics;astro-ph.IM;astro-ph.HE;Instrumentation;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
949,1750607,Dark matter searches with the IceCube Upgrade,hep;core;conferencepaper;citeable,PoS,,,,,,,,5,IceCube,ICECUBE,Astrophysics;Phenomenology-HEP;astro-ph.HE;hep-ph;Astrophysics;Phenomenology-HEP,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
950,1750641,A search for IceCube events in the direction of ANITA neutrino candidates,hep;core;conferencepaper;citeable,PoS,,,,,,,,3,IceCube,ICECUBE,Astrophysics;astro-ph.HE;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
951,1750653,Cosmic Ray Spectrum and Composition from PeV to EeV from the IceCube Neutrino Observatory,hep;core;conferencepaper;citeable,PoS,,,,,,,,3,IceCube,ICECUBE,Astrophysics;astro-ph.HE;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
952,1750658,Probing neutrino emission at GeV energies from compact binary mergers with IceCube,hep;core;conferencepaper;citeable,PoS,,,,,,,,6,IceCube,ICECUBE,Astrophysics;astro-ph.HE;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
953,1750661,Characterisation of Two PMT Models for the IceCube Upgrade mDOM,hep;core;conferencepaper;citeable,PoS,,,,,,,,1,IceCube,ICECUBE,Instrumentation;Astrophysics;astro-ph.IM;astro-ph.HE;physics.ins-det;Instrumentation;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
954,1750662,Searches for steady neutrino emission from 3FHLblazars using eight years of IceCube data from theNorthern hemisphere,hep;core;conferencepaper;citeable,PoS,,,,,,,,4,IceCube,ICECUBE,Astrophysics;astro-ph.HE;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
955,1750680,First search for GeV neutrinos from bright gamma-ray solar flares using the IceCube Neutrino Observatory,hep;core;conferencepaper;citeable,PoS,,,,,,,,1,IceCube,ICECUBE,Astrophysics;astro-ph.HE;astro-ph.SR;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,1750804,IceCube Search for Galactic Neutrino Sources based on HAWC Observations of the Galactic Plane,hep;core;conferencepaper;citeable,PoS,,,,,,,,5,IceCube;HAWC,ICECUBE;HAWC,Astrophysics;Astrophysics;astro-ph.HE,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
957,1750805,Search for Neutrinos from Populations of Optical Transients,hep;core;conferencepaper;citeable,PoS,,,,,,,,5,IceCube,ICECUBE,Astrophysics;astro-ph.HE;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
958,1750815,Synergy between Art and Science: Collaboration at the South Pole,hep;conferencepaper;citeable,PoS,,,,,,,,,IceCube,ICECUBE,physics.pop-ph;astro-ph.HE;physics.ed-ph;Other;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,1751041,Application of Deep Neural Networks to Event Type Classification in IceCube,hep;core;conferencepaper;citeable,PoS,,,,,,,,1,IceCube,ICECUBE,astro-ph.IM;Instrumentation;Instrumentation,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,1751085,The POCAM as self-calibrating light source for the IceCube Upgrade,hep;core;conferencepaper;citeable,PoS,,,,,,,,5,IceCube,ICECUBE,Instrumentation;Astrophysics;astro-ph.IM;astro-ph.HE;physics.ins-det;Instrumentation;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
961,1751107,The IceCube Upgrade -- Design and Science Goals,hep;core;conferencepaper;citeable,PoS,,,,,,,,32,IceCube,ICECUBE,astro-ph.HE;astro-ph.IM;physics.ins-det;Astrophysics;Instrumentation;Astrophysics;Instrumentation,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17
962,1751201,Measurement of the Diffuse Astrophysical Muon-Neutrino Spectrum with Ten Years of IceCube Data,hep;core;conferencepaper;citeable,PoS,,,,,,,,39,IceCube,ICECUBE,astro-ph.HE;Astrophysics;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,31
963,1751349,The Scintillator Upgrade of IceTop: Performance of the prototype array,hep;core;conferencepaper;citeable,PoS,,,,,,,,6,IceCube,ICECUBE,Astrophysics;Instrumentation;astro-ph.HE;astro-ph.IM;Astrophysics;Instrumentation,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
